feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.1480526230536887,-1.3082542945041755,-0.7707874030402765,-1.011218826821598,2.470149334770664,4.336028233919974,3.987430493735401,0.0692698811758751,0.6330367262505261,1.0186465823008055,0
-0.678410228155906,-0.6208386193326627,0.5058731822029174,0.2522611993886576,2.512817983018084,1.94958179610027,3.4272500213238914,-0.610867778207135,-0.0543364797487045,0.0048460508044286,0
-1.1578562277366642,-1.1622587447600885,0.037523261593193,-0.3798155977128112,1.6675093572456627,0.368093098809571,0.941937102940548,0.7526995710756373,-0.1915571584682446,1.19286149448364,0
-1.111572443984713,-2.125129158461156,0.7552429989905723,-1.387991511753535,1.137267662553761,0.045356462846264,-0.6689940654746849,2.3402964980453067,-0.5174865483256956,2.8920736659866253,0
1.7438016854042733,0.3249839764518674,-1.527041060820457,0.0866944079993643,0.5507634152305034,-0.5140059852391872,0.8250646046501539,-0.675087578960491,-0.5469860834554389,1.0088986052848603,0
-1.447875096004502,-2.4134821444880945,0.2530084866777919,-1.5529884205995874,1.738967377597135,0.9380099719443336,0.1556917248256683,-0.0560146718336713,1.6341410088854915,2.9209018592532683,0
0.2233032275947715,1.4782261388218343,-0.3641062213892124,-1.2122625112519865,1.1472401752838897,3.322372237297502,2.230273105988711,-0.651807378073709,0.5332736027835934,-1.2686758381460614,0
0.1947561560852261,0.63403872747161,-0.2799245423220072,-2.376383727594812,0.8320279287675933,1.008527879953945,-0.5779374231413512,-0.2359554860231784,0.1777781385849855,1.4227889103004985,0
-0.2392116767849353,0.3306128886978108,1.9815242670826687,-0.621361765083799,-0.2702438746596043,-0.0827795541021794,-0.8838751317982904,-1.2235671854750108,0.5622390597582658,0.0500732291185179,0
1.8510836852576729,-0.4091939412417653,-0.3909230595247401,-0.5929876551719491,1.583823021569131,0.3563755743385725,1.682413973513194,0.8731831407786059,-0.2746023265204388,2.283428453143587,0
0.7429717737819725,0.0966367480202696,0.415475151506249,-2.0445952029216823,0.9622142291715412,0.5716830145244995,-0.3129863312509969,-1.8688030582824704,1.3091366419632775,2.158860509537889,0
1.7052342746401126,0.5139247914270502,-0.0402528984208282,-0.3426721124926366,1.5314455111442782,0.8415779020877849,2.179245954422935,0.6694161911868851,0.9813839922750334,0.9252446743605128,0
0.2960548285674106,2.460533440473654,1.1954527117529803,-1.1772185729835822,1.9678429447791084,4.241927816903644,3.667946802594762,-3.254478941297708,-1.7984139213578147,-2.254739878448031,0
1.0830358554444994,0.5396071422360644,0.6141129671981066,-1.765862302174281,1.358686355203346,0.0239198931789235,0.0848180942007072,1.223931818468504,-0.6852505475370957,2.108355293668953,0
0.1514885576224678,-1.0802089491131437,-0.1422484286397857,-1.4171861959651275,1.473983505997571,3.2566735381805536,2.0869921154662205,-1.0902350801857508,-2.1293270511692226,1.2963294046272509,0
-0.8092532501582157,-1.3988737846090578,0.1270685733595555,-1.6822624564317596,0.3552486979436183,0.4578244044760254,-1.2185528367253553,0.7407563785031073,2.4609962258425813,2.177624685527902,0
0.946951695496234,0.0600750310982147,-2.832318318469253,-1.6723875264091972,0.5932258983693165,0.3397664220970171,-0.4039009788221889,0.0217294909897227,0.0284634484191549,1.9506021106045544,0
-3.5092595626816387,-1.4884121453393613,-1.362194891382653,-1.3127126561670086,-0.2291628269205468,-2.317019184436325,-4.010612533531178,-0.0636264038196029,-0.6887241565242733,1.571300757658936,0
0.6460853607622102,0.011864590216369,0.4901815174907414,-2.173845598435145,0.725049940299656,0.8237783493336484,-0.5180897420652818,-0.0557339398936135,0.1154426361642765,2.0884314366552728,0
0.9914756449677796,1.6072726679591254,-0.668876034443013,-0.5537644087910023,1.198034547165307,2.1021763636537405,2.339890361818449,0.9118317785133704,-0.300872045391525,-0.9548504087741162,0
-0.9423619965002736,-1.4078659946282557,0.7039658051286266,0.2193919725339599,3.023702107446645,1.6860109562061636,3.5497036925021788,1.6527489558168793,-0.2021015939318362,0.9047716627752131,0
1.1220475907780023,0.4247366979590034,0.4837788340027778,-1.661853284549398,0.8473248160647783,0.4189354365136228,-0.0342499951386163,0.0681228501406517,-0.2224781332998583,1.768385993340369,0
0.8788603980687696,2.208717833909815,0.1834465762181352,-1.0232341267990293,1.4832688539340015,1.826024687561437,2.026637138539391,-0.3906365307513519,2.8334956118942727,-0.9121992570789368,0
1.983557718169396,-0.068729834990562,-0.4176059677718786,-0.3005123503070774,1.023027649132663,-0.1990923409783331,1.1547300905899365,0.4416286484189159,0.1107234341864965,1.8489892372083196,0
0.9666684786680076,-0.1502039886995663,0.9997148032654404,-1.8829894537301048,0.0537232792598365,-0.0255538487674416,-1.3083378570597983,-1.2039381307977697,-0.2519731871584896,2.2976690625299567,0
0.0643223120630938,-1.881706900668791,0.2410002533972456,-1.3556602779656102,1.555376148385496,1.6112474945596298,1.099825200509852,0.7302838193069643,1.0699134354109718,2.703422810096816,0
1.1089364055271833,1.5404916974167424,0.4935160352028785,-0.5297397621044864,0.9821748179793346,1.1775440691060124,1.623025135077998,1.3573246619264427,0.9660407980573626,-0.5049235703039869,0
-1.5339408701934825,-1.454825530775277,-0.2520491246348559,-2.2948330477062955,-0.51691129225795,-0.1432285944860538,-3.1407483991128267,0.5375171269731426,-0.8211597081953365,2.321704675722568,0
-0.5591002123451683,-1.065873826577692,-0.954549310824478,-1.3430121456933226,0.4238674341932712,-0.2577727331194337,-1.2038266882406536,1.3244826258410705,-0.8183374833362532,2.080877693338186,0
0.1417241053203934,-0.3308015011859235,0.7211195208758526,-0.2173300760300438,1.389086692247544,1.2134289314153888,1.8335941784183092,0.9641787733834252,-1.97301499998484,0.510413832434549,0
-1.3132187380392455,-1.7590015055807346,-0.4308176023881958,-2.238266924250622,0.2460292503565818,0.988439872595622,-1.65535688454761,0.1074857183314188,2.5656515748356306,2.4201626109700998,0
-2.8254457531159347,-0.9463833619331212,-0.5549993881142102,-0.7025945215894107,0.7620209256314929,-0.5291381045621706,-1.22025188685971,-0.8326711530189439,-1.194537507036252,0.4690171486820949,0
1.4519675918472756,0.3388244791597283,1.0075806827627332,-0.9335217112458756,0.400320869914034,-0.9257885878173928,-0.5432322931134147,1.3380271627819205,-0.4822722102015164,1.85242945572792,0
1.6946872904346986,-0.5665809743212864,0.8458511844690035,-1.581473023104428,1.1630088761720203,4.482859724777089,2.955742096086237,0.9012067804923078,0.3744412244518318,1.1181680583481226,0
0.9161777143666016,-1.216675629492556,0.3708302093362092,-0.9987321090065228,1.862518145903539,2.724176866878377,2.698430704104548,0.7840560382503569,-0.9824881228992798,1.8572621746179008,0
0.8810576226076142,-0.4088287603093063,0.3705984139802113,-1.9689585755307744,0.7635377419018796,-1.7504736023931389,-1.867118786608314,-0.2604195331525387,-0.9556381846942432,3.620273101270341,1
-1.6097895145718268,0.0572341096486621,-0.7512555936946737,-2.104517604713321,-1.4492507765595883,1.0001040020619525,-3.008852009435948,-0.8396916603612474,-0.4150446004376348,-0.1042056358313831,0
1.481725708060477,2.548328119180524,-1.3854093918181294,1.0905121929254935,0.8198899109277952,1.2286602344327238,3.110292339574799,2.098732354050425,0.1411554146911949,-2.678333741827331,0
-1.1405439668154882,0.0876270785273864,1.0730209948036222,-2.023976454497897,-0.983877742125383,2.12527452725332,-1.6697705900743918,0.0573512699796816,2.2182669931208663,-0.2992113109089072,0
1.945979173587009,-1.1696388014973038,-0.3896806422995555,-1.1959728525546949,2.251516520900766,4.273995353981023,4.170701895016236,1.8968891561650707,0.1240418077720214,1.9592299699632731,0
